,state,total_sales,fraud_sales,fraud_state_pct
0,AK,2120,36,1.6981132075471699
1,AL,40989,215,0.5245309717241211
2,AR,31127,161,0.5172358402672921
3,AZ,10770,37,0.3435468895078923
4,CA,56360,326,0.5784244144783535
5,CO,13880,113,0.814121037463977
6,CT,7702,16,0.20773824980524538
7,DC,3613,21,0.5812344312205923
8,DE,9,9,100.0
9,FL,42671,281,0.6585268683649317
10,GA,26063,146,0.5601810996431723
11,HI,2559,7,0.2735443532629933
12,IA,26985,142,0.5262182694089309
13,ID,5545,11,0.19837691614066727
14,IL,43252,248,0.5733838897623231
15,IN,27580,142,0.5148658448150834
16,KS,22996,156,0.6783788484953905
17,KY,28475,155,0.5443371378402108
18,LA,20965,91,0.4340567612687813
19,MA,12376,69,0.5575307045895281
20,MD,26193,157,0.5993967854006796
21,ME,16505,119,0.7209936382914268
22,MI,46154,238,0.5156649477835074
23,MN,31714,207,0.6527085829602068
24,MO,38403,191,0.4973569773194802
25,MS,21188,115,0.5427600528601094
26,MT,11754,32,0.272247745448358
27,NC,30266,149,0.4923015925460913
28,ND,14786,57,0.38549979710536997
29,NE,24168,180,0.7447864945382324
30,NH,8278,59,0.712732544092776
31,NJ,24603,118,0.4796163069544364
32,NM,16407,82,0.49978667641860186
33,NV,5607,47,0.8382379168896023
34,NY,83501,555,0.6646626986503156
35,OH,46480,321,0.6906196213425129
36,OK,26671,143,0.5361628735330508
37,OR,18597,149,0.8012044953487122
38,PA,79847,458,0.5735970042706676
39,RI,550,15,2.727272727272727
40,SC,29190,193,0.6611853374443303
41,SD,12324,74,0.6004543979227523
42,TN,17554,140,0.7975390224450268
43,TX,94876,479,0.5048695138918167
44,UT,10699,61,0.5701467426862323
45,VA,29250,198,0.676923076923077
46,VT,11768,72,0.6118286879673691
47,WA,18924,96,0.507292327203551
48,WI,29368,163,0.5550258785072187
49,WV,25691,146,0.5682923981160718
50,WY,19322,110,0.5692992443846393
